,width,size,polarization,pol_std_dev,pol_95%_ci_lower,pol_95%_ci_upper,quops_rate,quops_rate_std_dev,raw_quops_rate,raw_quops_rate_std_dev
152,156,4680,0.6205541594308536,0,0.6205541594308536,1.0,,,,
153,157,4710,0.6180998747184724,0,0.6180998747184724,1.0,,,,
154,158,4740,0.6156382016061801,0,0.6156382016061801,1.0,,,,
155,159,4770,0.6131692154050964,0,0.6131692154050964,1.0,,,,
156,160,4800,0.6106929919343798,0,0.6106929919343798,1.0,,,,
157,161,4830,0.6082096075168077,0,0.6082096075168077,1.0,,,,
158,162,4536,0.6223935888763283,0,0.6223935888763283,1.0,,,,
159,163,4564,0.6200207353580494,0,0.6200207353580494,1.0,,,,
160,164,4592,0.6176407101213026,0,0.6176407101213026,1.0,,,,
161,165,4620,0.6152535805999356,0,0.6152535805999356,1.0,,,,
162,166,4648,0.612859414701501,0,0.612859414701501,1.0,,,,
163,167,4676,0.6104582808053738,0,0.6104582808053738,1.0,,,,
164,168,4704,0.608050247759506,0,0.608050247759506,1.0,,,,
165,169,4394,0.6235191473235419,0,0.6235191473235419,1.0,,,,
166,170,4420,0.6212272403972967,0,0.6212272403972967,1.0,,,,
167,171,4446,0.6189284115106077,0,0.6189284115106077,1.0,,,,
168,172,4472,0.616622720656611,0,0.616622720656611,1.0,,,,
169,173,4498,0.6143102282668538,0,0.6143102282668538,1.0,,,,
170,174,4524,0.6119909952107389,0,0.6119909952107389,1.0,,,,
171,175,4550,0.6096650827917921,0,0.6096650827917921,1.0,,,,
172,176,4576,0.6073325527476243,0,0.6073325527476243,1.0,,,,
173,177,4248,0.6243070582228029,0,0.6243070582228029,1.0,,,,
174,178,4272,0.6220969459594872,0,0.6220969459594872,1.0,,,,
175,179,4296,0.619880180848705,0,0.619880180848705,1.0,,,,
176,180,4320,0.6176568157988797,0,0.6176568157988797,1.0,,,,
177,181,4344,0.6154269041215563,0,0.6154269041215563,1.0,,,,
178,182,4368,0.6131904995297177,0,0.6131904995297177,1.0,,,,
179,183,4392,0.6109476561359564,0,0.6109476561359564,1.0,,,,
180,184,4416,0.6086984284525516,0,0.6086984284525516,1.0,,,,
181,185,4070,0.6272960386128819,0,0.6272960386128819,1.0,,,,
182,186,4092,0.6251764907779361,0,0.6251764907779361,1.0,,,,
183,187,4114,0.6230505215260839,0,0.6230505215260839,1.0,,,,
184,188,4136,0.6209181765932271,0,0.6209181765932271,1.0,,,,
185,189,4158,0.6187795020821546,0,0.6187795020821546,1.0,,,,
186,190,4180,0.6166345444628775,0,0.6166345444628775,1.0,,,,
187,191,4202,0.6144833505699644,0,0.6144833505699644,1.0,,,,
188,192,4224,0.6123259676043008,0,0.6123259676043008,1.0,,,,
189,193,4246,0.610162443129453,0,0.610162443129453,1.0,,,,
190,194,4268,0.6079928250731733,0,0.6079928250731733,1.0,,,,
191,195,3900,0.6286361471003185,0,0.6286361471003185,1.0,,,,
192,196,3920,0.6266045095522268,0,0.6266045095522268,1.0,,,,
193,197,3940,0.6245667336769785,0,0.6245667336769785,1.0,,,,
194,198,3960,0.6225228586498992,0,0.6225228586498992,1.0,,,,
195,199,3980,0.6204729239775136,0,0.6204729239775136,1.0,,,,
196,200,4000,0.6184169694964281,0,0.6184169694964281,1.0,,,,
197,201,4020,0.6163550353733656,0,0.6163550353733656,1.0,,,,
198,202,4040,0.6142871621041801,0,0.6142871621041801,1.0,,,,
199,203,4060,0.6122133905141436,0,0.6122133905141436,1.0,,,,
200,204,4080,0.6101337617565221,0,0.6101337617565221,1.0,,,,
201,205,4100,0.6080483173131357,0,0.6080483173131357,1.0,,,,
202,206,3708,0.6310826780415744,0,0.6310826780415744,1.0,,,,
203,207,3726,0.6291449878631852,0,0.6291449878631852,1.0,,,,
204,208,3744,0.6272014360383936,0,0.6272014360383936,1.0,,,,
205,209,3762,0.6252520553312566,0,0.6252520553312566,1.0,,,,
206,210,3780,0.6232968787998042,0,0.6232968787998042,1.0,,,,
207,211,3798,0.6213359397962164,0,0.6213359397962164,1.0,,,,
208,212,3816,0.6193692719668834,0,0.6193692719668834,1.0,,,,
209,213,3834,0.6173969092515608,0,0.6173969092515608,1.0,,,,
210,214,3852,0.6154188858841874,0,0.6154188858841874,1.0,,,,
211,215,3870,0.613435236391995,0,0.613435236391995,1.0,,,,
212,216,3888,0.611445995596048,0,0.611445995596048,1.0,,,,
213,217,3906,0.6094511986103691,0,0.6094511986103691,1.0,,,,
214,218,3924,0.6074508808424544,0,0.6074508808424544,1.0,,,,
215,219,3504,0.6334532295564935,0,0.6334532295564935,1.0,,,,
216,220,3520,0.6316123253769058,0,0.6316123253769058,1.0,,,,
217,221,3536,0.6297658546201286,0,0.6297658546201286,1.0,,,,
218,222,3552,0.6279138439976367,0,0.6279138439976367,1.0,,,,
219,223,3568,0.6260563204781616,0,0.6260563204781616,1.0,,,,
220,224,3584,0.6241933112878784,0,0.6241933112878784,1.0,,,,
221,225,3600,0.6223248439107557,0,0.6223248439107557,1.0,,,,
222,226,3616,0.6204509460888734,0,0.6204509460888734,1.0,,,,
223,227,3632,0.6185716458221576,0,0.6185716458221576,1.0,,,,
224,228,3648,0.6166869713690913,0,0.6166869713690913,1.0,,,,
225,229,3664,0.6147969512462726,0,0.6147969512462726,1.0,,,,
226,230,3680,0.6129016142289146,0,0.6129016142289146,1.0,,,,
227,231,3696,0.6110009893508587,0,0.6110009893508587,1.0,,,,
228,232,3712,0.6090951059046104,0,0.6090951059046104,1.0,,,,
229,233,3728,0.6071839934413813,0,0.6071839934413813,1.0,,,,
230,234,3276,0.636859926983668,0,0.636859926983668,1.0,,,,
231,235,3290,0.6351225189848995,0,0.6351225189848995,1.0,,,,
232,236,3304,0.6333798435329779,0,0.6333798435329779,1.0,,,,
233,237,3318,0.6316319215070245,0,0.6316319215070245,1.0,,,,
234,238,3332,0.6298787740070996,0,0.6298787740070996,1.0,,,,
235,239,3346,0.6281204223538309,0,0.6281204223538309,1.0,,,,
236,240,3360,0.6263568880894691,0,0.6263568880894691,1.0,,,,
237,241,3374,0.6245881929779339,0,0.6245881929779339,1.0,,,,
238,242,3388,0.6228143590052924,0,0.6228143590052924,1.0,,,,
239,243,3402,0.6210354083803391,0,0.6210354083803391,1.0,,,,
240,244,3416,0.6192513635342686,0,0.6192513635342686,1.0,,,,
241,245,3430,0.6174622471217424,0,0.6174622471217424,1.0,,,,
242,246,3444,0.6156680820206936,0,0.6156680820206936,1.0,,,,
243,247,3458,0.6138688913333489,0,0.6138688913333489,1.0,,,,
244,248,3472,0.6120646983854479,0,0.6120646983854479,1.0,,,,
245,249,3486,0.6102555267276701,0,0.6102555267276701,1.0,,,,
246,250,3500,0.6084414001350648,0,0.6084414001350648,1.0,,,,
247,251,3514,0.606622342608005,0,0.606622342608005,1.0,,,,
248,252,3024,0.6410514533969095,0,0.6410514533969095,1.0,,,,
249,253,3036,0.639424122871816,0,0.639424122871816,1.0,,,,
250,254,3048,0.6377918372974113,0,0.6377918372974113,1.0,,,,
251,255,3060,0.636154612015252,0,0.636154612015252,1.0,,,,
252,256,3072,0.6345124625512503,0,0.6345124625512503,1.0,,,,
253,257,3084,0.6328654046153157,0,0.6328654046153157,1.0,,,,
254,258,3096,0.6312134541020316,0,0.6312134541020316,1.0,,,,
255,259,3108,0.6295566270914756,0,0.6295566270914756,1.0,,,,
256,260,3120,0.6278949398497263,0,0.6278949398497263,1.0,,,,
257,261,3132,0.6262284088287325,0,0.6262284088287325,1.0,,,,
258,262,3144,0.6245570506679714,0,0.6245570506679714,1.0,,,,
259,263,3156,0.6228808821934804,0,0.6228808821934804,1.0,,,,
260,264,3168,0.6211999204198906,0,0.6211999204198906,1.0,,,,
261,265,3180,0.619514182549807,0,0.619514182549807,1.0,,,,
262,266,3192,0.6178236859743453,0,0.6178236859743453,1.0,,,,
263,267,3204,0.6161284482745336,0,0.6161284482745336,1.0,,,,
264,268,3216,0.6144284872206234,0,0.6144284872206234,1.0,,,,
265,269,3228,0.6127238207731776,0,0.6127238207731776,1.0,,,,
266,270,3240,0.6110144670837662,0,0.6110144670837662,1.0,,,,
267,271,3252,0.6093004444947783,0,0.6093004444947783,1.0,,,,
268,272,3264,0.6075817715400715,0,0.6075817715400715,1.0,,,,
269,273,2730,0.6481631431736279,0,0.6481631431736279,1.0,,,,
270,274,2740,0.6466598713402488,0,0.6466598713402488,1.0,,,,
271,275,2750,0.6451519601684886,0,0.6451519601684886,1.0,,,,
272,276,2760,0.6436394195828016,0,0.6436394195828016,1.0,,,,
273,277,2770,0.6421222596534644,0,0.6421222596534644,1.0,,,,
274,278,2780,0.6406004905975936,0,0.6406004905975936,1.0,,,,
275,279,2790,0.6390741227796833,0,0.6390741227796833,1.0,,,,
276,280,2800,0.6375431667121872,0,0.6375431667121872,1.0,,,,
277,281,2810,0.636007633056007,0,0.636007633056007,1.0,,,,
278,282,2820,0.6344675326210173,0,0.6344675326210173,1.0,,,,
279,283,2830,0.6329228763670367,0,0.6329228763670367,1.0,,,,
280,284,2840,0.6313736754038686,0,0.6313736754038686,1.0,,,,
281,285,2850,0.6298199409927434,0,0.6298199409927434,1.0,,,,
282,286,2860,0.6282616845455743,0,0.6282616845455743,1.0,,,,
283,287,2870,0.6266989176269959,0,0.6266989176269959,1.0,,,,
284,288,2880,0.6251316519537843,0,0.6251316519537843,1.0,,,,
285,289,2890,0.6235598993960907,0,0.6235598993960907,1.0,,,,
286,290,2900,0.6219836719781326,0,0.6219836719781326,1.0,,,,
287,291,2910,0.620402981877897,0,0.620402981877897,1.0,,,,
288,292,2920,0.6188178414285297,0,0.6188178414285297,1.0,,,,
289,293,2930,0.6172282631190269,0,0.6172282631190269,1.0,,,,
290,294,2940,0.615634259593774,0,0.615634259593774,1.0,,,,
291,295,2950,0.6140358436542078,0,0.6140358436542078,1.0,,,,
292,296,2960,0.6124330282590443,0,0.6124330282590443,1.0,,,,
293,297,2970,0.6108258265241954,0,0.6108258265241954,1.0,,,,
294,298,2980,0.6092142517243905,0,0.6092142517243905,1.0,,,,
295,299,2990,0.607598317292904,0,0.607598317292904,1.0,,,,
296,300,2400,0.656965542195929,0,0.656965542195929,1.0,,,,
297,301,2408,0.6555977632016858,0,0.6555977632016858,1.0,,,,
298,302,2416,0.6542256892297682,0,0.6542256892297682,1.0,,,,
299,303,2424,0.6528493251369878,0,0.6528493251369878,1.0,,,,
300,304,2432,0.6514686758884223,0,0.6514686758884223,1.0,,,,
301,305,2440,0.6500837465576299,0,0.6500837465576299,1.0,,,,
302,306,2448,0.6486945423274454,0,0.6486945423274454,1.0,,,,
303,307,2456,0.6473010684905257,0,0.6473010684905257,1.0,,,,
304,308,2464,0.6459033304501203,0,0.6459033304501203,1.0,,,,
305,309,2472,0.6445013337204656,0,0.6445013337204656,1.0,,,,
306,310,2480,0.6430950839275188,0,0.6430950839275188,1.0,,,,
307,311,2488,0.641684586809429,0,0.641684586809429,1.0,,,,
308,312,2496,0.6402698482172231,0,0.6402698482172231,1.0,,,,
309,313,2504,0.6388508741155896,0,0.6388508741155896,1.0,,,,
310,314,2512,0.6374276705831481,0,0.6374276705831481,1.0,,,,
311,315,2520,0.6360002438132923,0,0.6360002438132923,1.0,,,,
312,316,2528,0.6345686001146374,0,0.6345686001146374,1.0,,,,
313,317,2536,0.6331327459117969,0,0.6331327459117969,1.0,,,,
314,318,2544,0.6316926877460028,0,0.6316926877460028,1.0,,,,
315,319,2552,0.6302484322755626,0,0.6302484322755626,1.0,,,,
316,320,2560,0.6287999862765179,0,0.6287999862765179,1.0,,,,
317,321,2568,0.6273473566432644,0,0.6273473566432644,1.0,,,,
318,322,2576,0.6258905503892496,0,0.6258905503892496,1.0,,,,
319,323,2584,0.6244295746474993,0,0.6244295746474993,1.0,,,,
320,324,2592,0.6229644366712185,0,0.6229644366712185,1.0,,,,
321,325,2600,0.6214951438344704,0,0.6214951438344704,1.0,,,,
322,326,2608,0.6200217036328001,0,0.6200217036328001,1.0,,,,
323,327,2616,0.6185441236838068,0,0.6185441236838068,1.0,,,,
324,328,2624,0.6170624117276562,0,0.6170624117276562,1.0,,,,
325,329,2632,0.6155765756279195,0,0.6155765756279195,1.0,,,,
326,330,2640,0.6140866233719696,0,0.6140866233719696,1.0,,,,
327,331,2648,0.6125925630719574,0,0.6125925630719574,1.0,,,,
328,332,2656,0.6110944029648252,0,0.6110944029648252,1.0,,,,
329,333,2664,0.6095921514135428,0,0.6095921514135428,1.0,,,,
330,334,2672,0.6080858169073755,0,0.6080858169073755,1.0,,,,
331,335,2680,0.606575408062473,0,0.606575408062473,1.0,,,,
332,336,2016,0.6694207292962752,0,0.6694207292962752,1.0,,,,
333,337,2022,0.6682076758097649,0,0.6682076758097649,1.0,,,,
334,338,2028,0.6669907059018155,0,0.6669907059018155,1.0,,,,
335,339,2034,0.6657698196429805,0,0.6657698196429805,1.0,,,,
336,340,2040,0.6645450171727835,0,0.6645450171727835,1.0,,,,
337,341,2046,0.6633162987001087,0,0.6633162987001087,1.0,,,,
338,342,2052,0.6620836645032431,0,0.6620836645032431,1.0,,,,
339,343,2058,0.6608471149310752,0,0.6608471149310752,1.0,,,,
340,344,2064,0.659606650403451,0,0.659606650403451,1.0,,,,
341,345,2070,0.6583622714111823,0,0.6583622714111823,1.0,,,,
342,346,2076,0.6571139785175124,0,0.6571139785175124,1.0,,,,
343,347,2082,0.6558617723578287,0,0.6558617723578287,1.0,,,,
344,348,2088,0.6546056536406317,0,0.6546056536406317,1.0,,,,
345,349,2094,0.6533456231479504,0,0.6533456231479504,1.0,,,,
346,350,2100,0.6520816817360118,0,0.6520816817360118,1.0,,,,
347,351,2106,0.6508138303357565,0,0.6508138303357565,1.0,,,,
348,352,2112,0.6495420699530943,0,0.6495420699530943,1.0,,,,
349,353,2118,0.6482664016700266,0,0.6482664016700266,1.0,,,,
350,354,2124,0.646986826644794,0,0.646986826644794,1.0,,,,
351,355,2130,0.6457033461123726,0,0.6457033461123726,1.0,,,,
352,356,2136,0.6444159613855346,0,0.6444159613855346,1.0,,,,
353,357,2142,0.6431246738548183,0,0.6431246738548183,1.0,,,,
354,358,2148,0.6418294849895742,0,0.6418294849895742,1.0,,,,
355,359,2154,0.6405303963383319,0,0.6405303963383319,1.0,,,,
356,360,2160,0.6392274095290995,0,0.6392274095290995,1.0,,,,
357,361,2166,0.6379205262707565,0,0.6379205262707565,1.0,,,,
358,362,2172,0.6366097483525975,0,0.6366097483525975,1.0,,,,
359,363,2178,0.6352950776458086,0,0.6352950776458086,1.0,,,,
360,364,2184,0.6339765161035116,0,0.6339765161035116,1.0,,,,
361,365,2190,0.6326540657614771,0,0.6326540657614771,1.0,,,,
362,366,2196,0.6313277287389862,0,0.6313277287389862,1.0,,,,
363,367,2202,0.6299975072390932,0,0.6299975072390932,1.0,,,,
364,368,2208,0.6286634035492409,0,0.6286634035492409,1.0,,,,
365,369,2214,0.6273254200421319,0,0.6273254200421319,1.0,,,,
366,370,2220,0.6259835591759909,0,0.6259835591759909,1.0,,,,
367,371,2226,0.6246378234955081,0,0.6246378234955081,1.0,,,,
368,372,2232,0.623288215632282,0,0.623288215632282,1.0,,,,
369,373,2238,0.6219347383052923,0,0.6219347383052923,1.0,,,,
370,374,2244,0.6205773943217356,0,0.6205773943217356,1.0,,,,
371,375,2250,0.6192161865775679,0,0.6192161865775679,1.0,,,,
372,376,2256,0.6178511180581913,0,0.6178511180581913,1.0,,,,
373,377,2262,0.616482191838953,0,0.616482191838953,1.0,,,,
374,378,2268,0.6151094110857878,0,0.6151094110857878,1.0,,,,
375,379,2274,0.6137327790560005,0,0.6137327790560005,1.0,,,,
376,380,2280,0.6123522990987529,0,0.6123522990987529,1.0,,,,
377,381,2286,0.6109679746554655,0,0.6109679746554655,1.0,,,,
378,382,2292,0.6095798092612532,0,0.6095798092612532,1.0,,,,
379,383,2298,0.6081878065445007,0,0.6081878065445007,1.0,,,,
380,384,2304,0.6067919702284694,0,0.6067919702284694,1.0,,,,
381,385,1540,0.6920672015532034,0,0.6920672015532034,1.0,,,,
382,386,1544,0.6910522703443223,0,0.6910522703443223,1.0,,,,
383,387,1548,0.6900338734416606,0,0.6900338734416606,1.0,,,,
384,388,1552,0.689012006285528,0,0.689012006285528,1.0,,,,
385,389,1556,0.687986664341494,0,0.687986664341494,1.0,,,,
386,390,1560,0.6869578431006613,0,0.6869578431006613,1.0,,,,
387,391,1564,0.6859255380800425,0,0.6859255380800425,1.0,,,,
388,392,1568,0.6848897448231951,0,0.6848897448231951,1.0,,,,
389,393,1572,0.6838504588998888,0,0.6838504588998888,1.0,,,,
390,394,1576,0.6828076759074051,0,0.6828076759074051,1.0,,,,
391,395,1580,0.6817613914699501,0,0.6817613914699501,1.0,,,,
392,396,1584,0.6807116012397774,0,0.6807116012397774,1.0,,,,
393,397,1588,0.6796583008970336,0,0.6796583008970336,1.0,,,,
394,398,1592,0.6786014861503963,0,0.6786014861503963,1.0,,,,
395,399,1596,0.6775411527375063,0,0.6775411527375063,1.0,,,,
396,400,1600,0.676477296425038,0,0.676477296425038,1.0,,,,
397,401,1604,0.6754099130094916,0,0.6754099130094916,1.0,,,,
